Unnamed: 0,mvbcf_pehe1,mvbcf_pehe2,bcf_pehe1,bcf_pehe2,wsbcf_pehe1,wsbcf_pehe2,bart_pehe1,bart_pehe2,mvbart_pehe1,mvbart_pehe2,mvbcf_tau_951,mvbcf_tau_952,bcf_tau_951,bcf_tau_952,wsbcf_tau_951,wsbcf_tau_952,bart_tau_951,bart_tau_952,mvbart_tau_951,mvbart_tau_952
64,9.57524292718101,13.6384234544344,9.33892631255296,16.5674308373903,10.980629243485,12.6561271159886,10.5123218290471,12.7364225725255,9.1081462764878,12.6947736909843,0.938,0.676,0.838,0.67,0.957,0.883,0.992,0.935,0.982,0.777
65,11.0153736067998,8.40897457245624,14.3117984282411,9.04050166641397,13.5686247025827,8.39440159271073,12.1836359435214,10.0044720008834,8.73119954598308,10.9956475384328,0.966,0.998,0.59,0.996,0.946,0.999,0.965,0.996,1.0,0.997
66,8.48792914427949,9.34388293437665,8.47260063844055,11.7174664602226,8.66463639758534,9.74780787384896,8.99660698818892,10.0682923687204,8.93639776412336,9.42490177040528,0.991,0.982,0.848,0.917,0.993,0.985,0.995,0.986,0.994,0.998
67,20.7644882083856,11.5279848192832,20.9970874508364,12.5102146166417,21.1347141634905,11.7141338391316,21.0807786125182,13.1730857741884,20.9760361469695,12.806143099666,0.654,0.911,0.214,0.909,0.882,0.936,0.769,0.928,0.792,0.942
68,6.72715126587671,6.46101683520929,6.60759239998819,10.3884209292093,6.32222678236914,6.96971242133104,8.47114102965949,8.40162110641823,5.57672401672045,7.8533971620165,1.0,0.999,1.0,0.692,1.0,1.0,1.0,0.999,1.0,1.0
69,11.3839196673994,9.15827303777048,12.739747369982,9.94226833839235,15.575312349227,9.56085270926441,17.1743105089618,8.91910005456346,14.9519670777336,11.7807681654543,0.98,0.991,0.917,0.819,0.935,1.0,0.96,1.0,0.955,0.978
70,6.93064382840216,6.04327366852179,9.3616584088308,8.53836725849395,8.94393412445099,7.78806040822202,9.04381424699189,6.82550088811213,10.4563690190328,7.12604460481424,1.0,1.0,0.966,1.0,0.995,1.0,1.0,1.0,1.0,1.0
71,10.7435179202747,8.32119227270787,13.2473424685404,8.96483687816878,10.247639552341,9.68649249271093,12.0197122700183,9.00618122046484,13.3525413163806,9.22753151023979,0.887,0.972,0.58,0.977,0.977,0.977,0.967,0.993,0.966,0.993
72,14.8591617000215,7.19219278097567,14.6208985293095,8.94229871147495,14.81730227649,7.63040300488746,14.6603658821042,5.93859261624827,14.809996065244,7.66760489181292,0.834,1.0,0.584,0.965,0.938,1.0,0.951,1.0,0.963,1.0
73,11.4896840308985,8.71322092756401,11.4180057445994,10.848494250181,10.2657763437007,9.99880022970287,11.8823230582026,8.12128095605524,14.0172810209923,8.11527225321463,0.972,1.0,0.867,0.99,0.997,1.0,0.999,1.0,0.971,1.0
74,7.11860232136941,8.07745209559418,7.67246158242718,10.3044607369906,8.23656216194773,7.04838121378231,9.16224921841293,6.25696983196552,7.3938508776945,8.97030870377336,0.993,1.0,0.962,0.851,0.998,1.0,0.993,1.0,1.0,0.998
75,10.6529792687169,5.70277796586045,13.6479046327965,9.91697433413045,10.7132414782218,6.02394187814154,11.9600664492521,7.80882343824282,13.3512453176868,8.3672679197044,0.919,1.0,0.603,0.849,0.976,1.0,0.965,1.0,0.975,1.0
76,7.79326696993095,9.80963814268154,10.8013405751238,15.9902280499728,10.6361962747464,12.5870952315833,12.4121896077787,12.6432877995781,10.5068108273616,10.1796648569899,0.996,0.917,0.921,0.674,0.991,0.947,0.988,0.967,0.995,0.994
77,8.25396301883237,9.81290890226446,12.3983125889769,8.99577794870442,9.35449304033442,9.31266498969914,8.28138770740586,10.9565339734064,7.77863004601807,9.97739807489605,0.996,0.978,0.875,0.887,0.999,0.998,1.0,0.994,1.0,0.999
78,8.13062184329129,8.35306354602324,8.70830226938596,10.3440718921252,8.31919339517047,8.57847363860915,7.81427543384288,9.32694018899721,8.05730137213282,9.88397878122285,0.993,0.991,0.865,0.968,0.993,1.0,1.0,1.0,0.998,0.999
79,11.6618930707691,8.72641226312696,11.3964478718302,13.6708842225867,10.9645542005917,11.7332722988399,12.8278738839318,9.95323569503872,13.5265757203095,9.51407811646211,0.937,0.96,0.903,0.594,1.0,0.96,0.989,0.99,0.995,0.999
80,12.1088324579878,7.94271536630527,18.577490081556,9.31533956406072,14.6883354892843,10.164493221118,12.7957204998286,9.66555097272961,12.4504973063917,10.2345470867733,0.943,1.0,0.683,0.796,0.942,0.981,0.994,1.0,0.98,0.997
81,7.1069039664826,11.2249359081773,7.68515705754876,12.8248156654263,7.73539536142414,16.152112411877,5.86670735569023,13.0027505287211,7.36721541959636,13.1657387565964,1.0,0.894,0.984,0.765,1.0,0.775,1.0,0.964,1.0,0.955
82,8.74526149544649,9.13593813141337,9.19684584061235,15.179851051898,9.51073138188828,13.5586808702307,12.5420165598895,10.6181391292283,10.5200840570832,10.1510192809782,0.993,0.96,0.972,0.666,1.0,0.809,0.981,0.982,1.0,0.999
83,11.4778095539294,9.01901097899042,13.1924262657529,11.0108537667291,12.5121479056169,11.8917913696888,13.3771409514418,15.5656222743037,12.900908230267,11.84210494951,0.897,1.0,0.58,0.995,0.936,0.994,0.948,0.971,0.948,0.999
84,6.96558593643919,9.11310455141798,8.34700038105098,9.50501354322072,8.33134397035639,10.0337074139475,8.07806710229914,10.0295499473721,10.7503980555066,13.8051091151904,1.0,0.999,0.942,0.883,1.0,0.986,1.0,0.997,0.997,0.968
85,7.36972564840478,9.37391014466155,11.2304784473958,9.76582322689213,10.9002810328992,9.11264847931234,8.1957622854325,8.71774080726165,11.2451223636035,11.4211373642181,1.0,0.966,0.972,0.763,0.951,0.986,1.0,0.995,0.988,0.989
86,10.8860336594944,8.10028198564423,12.8186308381792,8.2500065648832,12.761993762417,9.47150467776739,14.7790577328822,9.05600691768947,12.1122564972903,9.54466136903726,0.961,0.999,0.895,0.999,0.967,0.998,0.998,0.996,0.994,0.997
87,10.3356986751834,11.206173157374,12.7283207954859,11.1200066183774,12.4687646857209,13.5707523872181,13.5751731584928,12.9960295857579,14.768855143455,14.6286643264603,0.999,0.931,0.991,0.784,0.999,0.932,0.988,0.97,0.994,0.973
88,8.86483817705547,7.41335774625425,11.1111712535738,7.95261152018417,12.4545473388261,9.10078888965725,9.21356966854469,8.37560238421727,10.5667114706329,8.95296396978623,0.997,1.0,0.877,0.999,0.926,1.0,1.0,1.0,0.972,0.996
89,7.84011487718181,8.12084776436821,13.3167622812267,9.24792836864654,10.055079229163,6.61781014717689,13.2204036215168,9.02027778549162,12.4103808923229,7.65421014232467,0.993,0.989,0.87,0.99,0.983,1.0,0.976,1.0,0.989,1.0
90,6.84513363908034,11.2795924869719,13.2199057482043,11.7652831791565,8.81407973697296,15.161847542581,6.22073350257164,12.4619849413147,6.40494947202389,12.5876912454086,0.996,0.964,0.912,0.981,1.0,0.871,1.0,0.989,1.0,0.991
91,7.60330177113402,9.17487554340451,9.0369335181009,10.1927891484291,7.66735533043664,12.3384654690763,7.74929433882233,9.85961493787573,8.06392485349135,8.97023615912716,0.998,0.971,0.958,0.781,1.0,0.941,0.998,0.993,0.992,0.999
92,6.95466836568716,8.04781882336885,9.34641388497846,13.8327057828707,8.28689908718422,7.74020199236784,9.29981617708976,8.91185056734887,7.49750637741251,9.26006399770225,1.0,1.0,0.78,0.992,1.0,1.0,1.0,1.0,1.0,1.0
93,7.54794095840996,11.5533317002561,8.77224363195276,14.379357155047,11.2573692929846,15.0021576796515,8.69726409923305,13.7765341769675,9.28166672493859,11.6154134619041,1.0,0.858,0.936,0.761,0.989,0.85,1.0,0.944,0.999,0.89
94,10.9452160029696,14.3211749042859,16.6665424252103,16.4679896690777,12.1100072437694,17.0596485947706,11.6182516357675,16.1853949904206,15.4289826442892,16.7304751454381,0.975,0.816,0.651,0.522,0.994,0.622,0.998,0.817,0.982,0.827
95,8.71971558674773,8.75304731202544,11.5625777023167,9.01668872327688,11.9490689546545,9.19989995221452,11.1790608720926,8.35128769935848,9.33268146113264,9.6255995264204,0.954,0.999,0.914,1.0,0.978,1.0,0.995,1.0,1.0,1.0
96,9.192719647041,8.43930032156284,14.587545666434,14.190227911014,11.9383280056178,10.7876790963451,12.1991505014756,17.2164009538614,11.5706157248349,10.4426638633974,0.977,1.0,0.791,0.945,0.968,0.999,0.982,0.943,0.983,0.991
97,10.5494854412342,9.60377500275802,11.9006241967539,9.15133941826898,9.64995929581164,9.91650306827687,12.1223772825189,11.1473382199535,11.2585720121283,10.0621965886139,0.983,0.961,0.665,0.756,0.998,0.979,0.986,0.99,0.994,1.0
98,7.51726498531032,5.04381315227049,8.07873179892014,11.8135281088806,8.84386994587129,6.60148183105902,8.64955099491415,6.73395084373912,8.18993263293455,6.61820364061408,0.994,1.0,0.871,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99,16.069029808399,12.273601895496,17.6407378759818,14.6529599248302,15.6215744397226,15.5523182850759,16.1961831588604,12.0488016082153,16.4899448166662,10.8487813997492,0.71,0.866,0.544,0.841,0.953,0.705,0.917,0.987,0.869,0.997
100,12.1293601442583,8.48685829847614,19.9914317095086,9.44233924406822,15.9893894046336,11.6563618139409,13.0730058053192,8.61417659437419,11.4607926021155,8.96871144930739,0.886,0.974,0.322,0.778,0.713,0.942,0.964,0.999,0.969,0.996
101,7.85833601600939,8.5924856984104,20.6490487682337,10.1874307717376,8.63090728262041,10.5490007757887,9.61717388990159,10.5559436976636,9.30600573612248,10.5556221158897,0.99,0.987,0.965,0.796,0.995,0.939,0.998,0.978,0.997,0.934
102,4.7066655665456,4.35796122741119,8.35450339539624,9.19330646463624,7.14843294894289,5.57908887598644,6.03574051067829,4.84815387709133,5.22623968690514,4.90750620484325,1.0,1.0,0.968,1.0,1.0,1.0,1.0,1.0,1.0,1.0
103,10.2372610098635,11.8923025291667,13.7142501665895,14.9358894572018,12.1614820530961,12.0581702893179,10.9020624395251,13.5991006174475,12.3086300974537,12.143583370663,0.974,0.954,0.8,0.683,0.973,0.941,0.992,0.975,0.97,0.986
104,11.0226111338649,4.78932187562484,18.4653318077053,4.83679910728306,16.9811084358098,5.07488378107498,15.2467714716923,7.35552656615142,19.0416700371408,7.87833258941387,0.943,1.0,0.834,1.0,0.954,1.0,0.97,1.0,0.889,1.0
105,8.45596022442527,9.7493612075967,14.4622297689187,11.1474736615414,10.4941404533393,10.8055427691778,8.18269960395869,9.79088896939063,6.84050826298043,9.54111474744234,0.99,0.938,0.71,0.909,0.998,0.922,0.999,0.985,1.0,0.982
106,10.6147654176897,8.47950992206476,17.4857445510229,9.22129549316398,13.9385280478897,9.44189707526061,18.5768001209941,15.5986675156239,12.9193905453858,11.0696099276775,0.984,1.0,0.831,1.0,0.962,0.989,0.905,0.949,0.975,0.985
107,7.8335343520047,6.39383208720455,8.31844630957938,12.0459447730554,8.26950749822621,9.79991347337958,8.74704802622018,7.60410615249741,9.31631840461132,7.89801993392269,0.998,1.0,0.823,0.766,0.997,0.984,1.0,1.0,0.999,1.0
108,10.4767824227612,8.47593089120291,15.5417704801281,7.92645857296156,13.0842839318022,7.9652690769404,11.6774853228168,9.25512882186842,10.6940766924618,9.11025532924462,0.933,1.0,0.744,0.998,0.909,1.0,0.979,1.0,0.99,1.0
109,8.32359688195933,8.72245121984455,8.58705196424317,9.51960245731523,10.3840746396914,6.89972800528384,11.9943317757355,7.54059304044628,13.2418520161645,9.08806604910306,0.995,0.998,0.985,1.0,0.999,1.0,0.997,1.0,0.985,1.0
110,7.27952187900531,5.58670018750356,9.7389284979412,9.63832739914622,10.268710885523,7.26611491781089,8.7024127318588,6.93388733129452,8.50333648200918,6.62251090027178,0.988,1.0,0.964,0.947,0.971,1.0,1.0,1.0,1.0,1.0
111,7.19895501967126,8.10117009997181,8.971635029981,8.93130298741675,7.50731508432934,9.34610253707665,9.02204768707825,10.6235155772042,8.02426514050001,10.037964568884,1.0,0.99,0.821,0.964,1.0,0.999,0.999,0.997,1.0,0.996
